Nan	22.51946449
0.208900407	22.43486404
0.041629303	22.57598305
0.320525587	24.96604538
1.512561917	25.79001045
2.915046453	25.46932602
8.6693964	24.97884369
3.461245298	24.68768692
Nan	24.69205284
3.685629606	24.66861916
1.11105907	24.13393021
1.494996071	23.59393311
0.503858268	22.23484421
0.186945096	22.23874474
0.124726579	23.39826584
0.003659559	26.87669182
0.499496877	27.13840675
2.687971354	26.2342968
9.711839676	24.88591194
8.033636093	24.94377899
10.29938698	24.67061234
10.66036415	24.59384918
4.86259985	23.59758186
0.692743421	22.57777596
0.071680836	20.56105042
0.742484927	22.13302231
0.133978397	21.81287956
0.738092124	24.27858734
0.67556864	25.91589165
4.245866776	25.22504616
13.22025871	24.37166023
Nan	24.44634628
3.734520197	24.47810745
12.97817802	24.0812664
0.593539298	22.82087517
0.561633825	22.12725449
Nan	22.25618744
Nan	21.76109505
0.127613842	22.89165878
0.352652073	25.73171997
0.548459828	27.78873253
4.045782089	26.12698746
Nan	24.83974838
6.425411224	24.28015137
2.698507547	24.43689537
10.57560539	23.74164391
1.436779737	23.05941772
0.362576604	22.23166656
0.380500376	21.03125763
0.337314546	Nan
0.108201481	22.20818138
0.595031738	25.25737
1.032783389	25.72614098
1.512555718	25.84942436
7.844646454	24.74170113
2.875401735	24.61726952
3.89355588	24.31862831
3.607671261	24.447155
3.115020514	23.34430695
0.361661911	21.97589111
0.197139502	21.64248085
0.025141418	22.04443932
0.147639275	22.68556976
0.058320411	26.05734253
0.418099046	26.5418396
2.251545906	Nan
Nan	25.11775208
2.283830166	24.62061119
4.683687687	24.77176857
3.348337889	24.77633667
Nan	23.63394356
0.870741785	22.66221428
Nan	22.0276432
0.196725562	21.38376045
0.203155831	22.34445572
0.337507427	24.36699104
0.470613062	27.09199333
5.006881714	26.75359154
5.842186928	24.79903221
7.282970905	24.6846962
3.89308238	24.865448
10.13151073	24.46733856
1.321465731	23.43510056
0.406201601	23.09113312
Nan	22.45746422
0.556273103	21.69924545
0.304790944	22.76210403
0.442544699	Nan
1.175678492	26.05748749
Nan	26.16135597
4.765177727	24.8848877
5.238037586	25.1151371
9.173854828	24.81230164
13.46063042	24.31224251
1.620408893	23.90006065
0.472836107	22.33622169
Nan	21.38142776
0.407039791	22.32795143
0.157976836	23.06838989
0.124226213	26.32300377
0.64786309	26.68109322
2.809547424	27.28235435
4.908350468	25.11884499
7.113160133	24.90745544
8.139260292	24.99095917
9.454606056	24.71879768
1.466035008	23.66160774
0.193739206	21.66581917
0.0	20.78773499
0.029927259	21.06809235
0.133822784	22.49622917
0.306364924	25.10957527
0.330560654	27.79658699
1.785084128	27.56361389
13.69568443	24.84428024
9.028195381	24.52520561
Nan	24.68438148
5.063216209	24.39104271
3.290668011	23.91669273
0.07037808	Nan
0.045884147	22.48069763
0.269092381	22.53552246
0.532815218	23.23345757
0.401614994	25.06134605
Nan	26.07503319
5.755954266	25.96492195
5.680332184	25.37830925
3.010974169	24.4529171
1.763829231	24.54022217
4.553906441	24.60589218
3.89996767	23.32529259
0.359673619	22.70423126
0.095542334	22.21803093
0.018780578	21.87957573
Nan	22.65211296
0.576288283	24.92061043
0.036055591	27.8872757
1.814040661	28.24173927
4.526867867	Nan
4.359650612	24.96893501
4.676436424	25.0448513
10.21694565	24.70755768
2.737560272	23.62113571
1.268334508	23.06945229
Nan	22.00413322
0.287240118	Nan
Nan	22.63255882
Nan	24.28594398
0.096026272	27.62826538
4.00543642	25.63559341
5.299719334	24.43842888
6.242592335	24.03330421
4.511975765	24.11950493
9.350401878	23.91169357
1.399258018	23.73721504
0.287697136	21.62030983
0.010154471	21.74225426
0.268442065	21.23146057
0.624936163	22.33524513
0.935059667	24.67546082
0.849551976	25.40889359
2.178403139	25.72852325
6.131107807	24.6597805
7.309488297	24.26697159
7.171945095	Nan
4.605141163	24.21832848
2.742506027	23.55345917
1.371521592	22.52244186
0.609588861	21.54814911
0.123792842	20.61809158
0.253440678	23.14433098
Nan	23.48615265
1.338304758	26.88524246
6.49234581	25.44872093
Nan	24.57076645
4.624495506	24.44702339
5.170238495	24.71323395
8.667531967	24.35245895
2.168712616	23.61249924
0.758993864	23.23925591
Nan	22.49032784
0.002873356	21.04261589
Nan	22.77501869
0.020341001	24.63718224
0.32805413	25.78546715
1.35551846	26.82231903
6.70010376	25.11519051
5.868386269	24.93235588
2.721833229	24.54843521
5.241069317	24.75080872
0.151490271	22.90288925
0.522491455	22.5130043
0.277319551	22.74355507
0.096456088	21.61863518
Nan	22.81376076
0.298076987	24.71832085
0.37374717	26.58700562
3.543017864	26.31955719
9.793275833	24.90028763
Nan	24.80473709
10.2700119	24.61960602
8.960521698	Nan
3.038827896	23.00144196
0.227227092	22.73696709
0.0	21.39921761
0.095127508	22.61967659
0.293011725	22.72647095
0.189713612	23.49716759
Nan	25.87945175
Nan	Nan
9.927632332	Nan
5.52792263	24.52840424
6.62407589	24.54175377
9.144830704	23.93916512
1.469426751	22.86873627
Nan	22.84232521
0.330016673	20.34333801
Nan	Nan
0.349947184	22.22019386
0.0	24.83384705
0.725786388	27.46434593
3.010918379	25.98583794
9.545392036	24.71694756
Nan	24.58136368
Nan	24.75686264
5.688527584	24.37063789
0.927660704	23.37480927
0.174093336	22.36424446
0.197604075	21.99703026
0.0	22.83886528
0.060130522	22.83894348
Nan	25.79636765
0.493511468	27.46109009
2.75124073	25.85843277
11.81998825	25.35734367
3.943972349	24.94447899
3.765506268	24.73316002
5.497565269	24.29977608
4.379720211	23.38814926
2.47896719	21.42295456
0.329644829	21.73542213
0.311261684	21.82897377
0.766179919	Nan
0.489464402	25.47880173
1.232140303	26.35496712
1.460972071	26.37095642
6.897921085	24.95478058
8.292167664	24.52047729
4.354112625	24.5829792
7.561190128	24.15319633
1.082319498	23.58836365
1.138188004	22.59959221
0.063837424	22.28292465
Nan	22.04720497
Nan	23.47047043
0.455886126	24.91371727
0.329013616	26.37857819
0.921660602	25.41415024
10.1508894	25.47421646
7.187486172	Nan
3.971636295	24.43011856
6.788703918	23.99217224
1.044969559	23.40862083
0.27327165	22.33583832
Nan	22.29781914
0.037140809	22.43570709
0.17697081	24.14967537
0.111237049	25.82075691
0.388009846	27.4334507
1.980356693	26.71536064
2.264437675	25.66417694
Nan	25.34468651
2.988167524	25.1899929
2.223856211	25.04066849
2.954845428	Nan
0.825145423	23.96032906
0.118379876	23.41085243
0.051764224	Nan
0.315462589	23.81765556
0.493751854	25.30558586
1.076042414	26.36753845
1.30815351	27.31180382
2.24405694	25.97338867
5.262757778	25.32693672
11.76791286	24.91552162
3.788145542	24.99237061
3.278414249	24.09474373
0.0	23.41825104
0.283278495	22.923769
0.0839587	21.17920876
0.00116859	23.01026726
0.160340756	24.015625
0.520263195	26.73208618
3.074471235	26.50804138
4.515639305	25.24342728
10.25261402	25.02815819
Nan	24.76147842
7.943074226	25.21408272
3.755004406	24.1386776
0.097021885	22.60047531
0.162495106	22.93828011
0.137051016	22.0704689
0.0	23.37485313
0.491848081	25.17896271
1.139508963	26.3649025
1.860125065	25.84178352
Nan	25.19023132
3.978550434	25.37531281
3.225652695	25.50369453
6.411277294	24.99793053
11.84839439	23.94292259
5.782814026	Nan
0.432140827	22.61545753
0.018899444	23.25405312
0.194343746	23.70475388
0.099446073	25.5710392
0.173444226	27.6192379
0.267765164	28.87345886
4.450176716	26.8325901
8.660626411	Nan
3.043086052	25.83050919
18.02245522	25.1842041
Nan	25.14126968
1.512528658	24.15220833
0.0	21.65290642

